region_code,region_name,country,motor_claims_per_1000_vehicles,home_claims_per_1000_policies,health_claims_per_1000_members,commercial_fire_incidents_per_1000_properties,natural_disaster_risk_score
ES-AN,Andalusia,Spain,40.8,32.4,84.4,2.5,8
ES-AR,Aragon,Spain,43.5,15.2,103.0,2.5,3
ES-AS,Asturias,Spain,45.7,8.1,125.1,3.4,3
ES-IB,Balearic Islands,Spain,49.0,21.7,128.2,3.2,7
ES-CN,Canary Islands,Spain,29.4,22.2,130.9,2.6,7
ES-CB,Cantabria,Spain,46.0,17.9,115.7,3.9,4
ES-CL,Castile and Leon,Spain,44.5,15.2,110.3,3.6,5
ES-CM,Castile-La Mancha,Spain,40.0,9.6,131.7,2.6,3
ES-CT,Catalonia,Spain,80.2,22.7,182.2,5.2,5
ES-EX,Extremadura,Spain,35.4,8.8,97.1,2.2,4
ES-GA,Galicia,Spain,52.1,19.4,89.0,2.5,5
ES-MD,Madrid,Spain,76.2,12.6,152.6,5.4,4
ES-MC,Murcia,Spain,29.7,32.2,103.4,3.4,7
ES-NC,Navarre,Spain,28.5,16.8,114.5,2.7,4
ES-PV,Basque Country,Spain,64.0,15.9,191.3,6.4,5
ES-RI,La Rioja,Spain,48.2,13.5,116.2,2.1,3
ES-VC,Valencia,Spain,63.2,26.3,151.1,5.8,7
PT-AV,Aveiro,Portugal,47.6,32.3,135.2,4.0,6
PT-BJ,Beja,Portugal,28.7,11.9,113.9,1.6,4
PT-BR,Braga,Portugal,39.6,16.7,90.9,2.2,3
PT-BG,Braganca,Portugal,33.7,11.3,125.7,2.4,3
PT-CB,Castelo Branco,Portugal,34.8,8.8,81.2,2.8,3
PT-CO,Coimbra,Portugal,34.1,8.7,137.4,1.6,2
PT-EV,Evora,Portugal,53.6,10.0,81.2,1.9,2
PT-FA,Faro,Portugal,40.8,19.9,136.9,2.7,6
PT-GU,Guarda,Portugal,48.7,9.7,116.4,3.4,2
PT-LE,Leiria,Portugal,49.0,9.6,98.7,2.9,3
PT-LX,Lisbon,Portugal,72.3,33.4,150.0,6.8,4
PT-PG,Portalegre,Portugal,30.1,14.9,117.6,1.8,3
PT-PT,Porto,Portugal,80.5,28.2,129.7,6.9,4
PT-SA,Santarem,Portugal,37.4,12.3,102.2,2.8,3
PT-SE,Setubal,Portugal,28.3,25.1,109.4,2.6,5
PT-VR,Vila Real,Portugal,45.2,16.3,122.4,2.6,4
PT-VS,Viseu,Portugal,42.1,14.5,117.0,3.8,3
PT-VC,Viana do Castelo,Portugal,40.6,32.0,115.5,2.3,4
IT-25,Lombardy,Italy,79.9,12.9,190.5,4.4,4
IT-21,Piedmont,Italy,43.4,14.7,100.2,2.7,4
IT-34,Veneto,Italy,60.5,21.6,183.8,4.7,7
IT-42,Liguria,Italy,46.9,22.7,80.6,3.9,5
IT-45,Emilia-Romagna,Italy,62.2,16.1,164.4,4.3,4
IT-52,Tuscany,Italy,45.4,26.3,127.6,1.7,5
IT-55,Umbria,Italy,38.9,10.4,119.8,2.4,5
IT-57,Marche,Italy,42.3,12.3,124.8,2.3,5
IT-62,Lazio,Italy,68.6,15.1,138.4,6.0,4
IT-65,Abruzzo,Italy,31.2,13.4,125.7,2.0,3
IT-72,Campania,Italy,47.9,22.7,115.4,3.4,8
IT-75,Apulia,Italy,35.6,19.7,91.6,2.1,5
IT-77,Basilicata,Italy,36.2,15.1,87.6,1.6,3
IT-78,Calabria,Italy,42.9,29.9,87.6,3.7,7
IT-82,Sicily,Italy,30.8,18.2,97.1,2.7,7
IT-88,Sardinia,Italy,33.0,18.9,136.5,2.7,6
IT-32,Trentino-Alto Adige,Italy,38.8,8.7,117.8,1.6,3
IT-36,Friuli Venezia Giulia,Italy,49.9,17.5,85.1,2.1,5
IT-23,Aosta Valley,Italy,48.6,14.1,127.4,2.1,5
IT-67,Molise,Italy,38.3,17.1,97.8,3.0,4
FR-PAC,Provence-Alpes-Cote d'Azur,France,64.2,28.6,168.8,6.1,5
FR-OCC,Occitanie,France,44.9,22.5,84.9,2.1,7
FR-NAQ,Nouvelle-Aquitaine,France,30.0,8.0,107.0,3.0,3
FR-ARA,Auvergne-Rhone-Alpes,France,56.0,14.9,142.6,6.5,2
FR-COR,Corsica,France,46.6,33.7,127.3,3.1,7
FR-IDF,Ile-de-France,France,79.1,14.0,129.2,4.3,2
FR-HDF,Hauts-de-France,France,52.5,16.3,84.3,1.9,3
FR-GES,Grand Est,France,44.1,16.2,135.3,2.6,3
FR-BFC,Bourgogne-Franche-Comte,France,46.6,15.0,136.6,2.8,3
FR-PDL,Pays de la Loire,France,39.8,28.2,133.4,3.3,6
FR-BRE,Brittany,France,34.8,19.6,137.7,3.6,6
FR-NOR,Normandy,France,43.9,18.4,125.9,3.6,6
FR-CVL,Centre-Val de Loire,France,29.1,15.6,108.2,3.1,3
