region_code,region_name,country,population_2025,population_growth_rate_pct,median_age,median_household_income_eur,urbanization_rate_pct,gdp_per_capita_eur
ES-AN,Andalusia,Spain,8567621,0.02,44.4,19372,47.6,26206
ES-AR,Aragon,Spain,614647,0.15,42.3,18987,32.0,24726
ES-AS,Asturias,Spain,1083985,0.29,49.0,21723,38.5,21269
ES-IB,Balearic Islands,Spain,277257,0.49,46.2,20534,50.4,26450
ES-CN,Canary Islands,Spain,678700,-0.26,50.5,23271,65.2,26089
ES-CB,Cantabria,Spain,2499103,-0.36,51.2,18861,33.8,25010
ES-CL,Castile and Leon,Spain,1766807,0.14,49.0,18584,31.8,21389
ES-CM,Castile-La Mancha,Spain,584671,0.44,50.7,21393,38.6,27204
ES-CT,Catalonia,Spain,7685277,0.63,38.3,33790,93.7,43969
ES-EX,Extremadura,Spain,967807,0.09,44.4,22082,33.1,28178
ES-GA,Galicia,Spain,1171132,0.69,49.8,20124,45.8,21667
ES-MD,Madrid,Spain,6640373,0.36,42.5,37152,89.4,37993
ES-MC,Murcia,Spain,2343927,0.41,46.6,20424,51.2,24292
ES-NC,Navarre,Spain,1352018,0.32,46.3,23101,35.9,28946
ES-PV,Basque Country,Spain,2290102,0.76,37.5,31327,77.2,43686
ES-RI,La Rioja,Spain,2020667,0.16,45.8,23205,39.0,20983
ES-VC,Valencia,Spain,5045024,1.07,37.1,38872,88.6,42444
PT-AV,Aveiro,Portugal,379786,0.59,44.9,14646,45.1,21147
PT-BJ,Beja,Portugal,376183,0.57,49.6,16848,28.2,20307
PT-BR,Braga,Portugal,769987,0.06,44.0,16005,29.8,23156
PT-BG,Braganca,Portugal,656116,0.51,48.0,16728,28.4,18030
PT-CB,Castelo Branco,Portugal,422451,-0.24,44.4,17224,27.4,21232
PT-CO,Coimbra,Portugal,172574,0.58,47.3,14442,44.8,23098
PT-EV,Evora,Portugal,273148,-0.21,50.7,16315,31.4,19561
PT-FA,Faro,Portugal,310922,0.54,48.7,16002,67.5,18798
PT-GU,Guarda,Portugal,359947,-0.25,45.4,17356,31.9,16791
PT-LE,Leiria,Portugal,174441,0.28,42.6,14074,25.9,17748
PT-LX,Lisbon,Portugal,2934782,0.51,41.0,24899,77.6,38960
PT-PG,Portalegre,Portugal,698782,0.13,44.4,16629,37.2,15698
PT-PT,Porto,Portugal,1872748,0.69,39.5,27023,89.6,36034
PT-SA,Santarem,Portugal,777568,-0.39,46.0,15787,50.9,17038
PT-SE,Setubal,Portugal,299448,0.25,43.8,16564,66.9,15534
PT-VR,Vila Real,Portugal,677057,-0.39,48.5,17055,25.4,15689
PT-VS,Viseu,Portugal,347861,-0.32,46.9,14996,37.0,15388
PT-VC,Viana do Castelo,Portugal,497382,-0.24,51.3,18596,52.1,20926
IT-25,Lombardy,Italy,10182995,1.2,40.3,43008,78.1,43896
IT-21,Piedmont,Italy,545296,0.14,47.4,27106,26.7,27512
IT-34,Veneto,Italy,4054553,1.13,40.2,34805,85.2,52432
IT-42,Liguria,Italy,587399,0.52,44.4,21264,67.3,23467
IT-45,Emilia-Romagna,Italy,4246797,0.34,37.5,42251,86.3,44198
IT-52,Tuscany,Italy,1393730,0.11,44.4,23830,61.8,24110
IT-55,Umbria,Italy,1626143,0.52,51.4,20236,43.6,27259
IT-57,Marche,Italy,719351,-0.42,44.1,22616,53.0,31063
IT-62,Lazio,Italy,5764037,0.63,37.9,44438,89.1,48743
IT-65,Abruzzo,Italy,3685222,0.22,42.1,27749,34.0,28460
IT-72,Campania,Italy,5635203,0.25,49.4,21595,52.0,23041
IT-75,Apulia,Italy,1738144,0.07,44.6,24693,67.6,30647
IT-77,Basilicata,Italy,687127,0.2,50.3,20560,35.0,22085
IT-78,Calabria,Italy,1398720,-0.04,49.1,25366,47.8,31832
IT-82,Sicily,Italy,4981146,0.81,50.3,25567,48.7,22045
IT-88,Sardinia,Italy,1592929,0.37,51.7,20521,53.9,28684
IT-32,Trentino-Alto Adige,Italy,3097321,-0.39,49.8,28372,37.2,27949
IT-36,Friuli Venezia Giulia,Italy,948243,0.52,44.4,21661,49.0,22639
IT-23,Aosta Valley,Italy,2029288,-0.47,49.4,23239,52.9,30122
IT-67,Molise,Italy,3924147,0.31,44.5,21630,46.0,25099
FR-PAC,Provence-Alpes-Cote d'Azur,France,5010151,1.07,38.3,49932,84.2,50978
FR-OCC,Occitanie,France,5859662,0.11,46.0,25675,46.7,34478
FR-NAQ,Nouvelle-Aquitaine,France,2672813,0.21,46.0,33052,41.1,36777
FR-ARA,Auvergne-Rhone-Alpes,France,8030236,1.09,38.6,46628,94.7,46221
FR-COR,Corsica,France,3702201,0.37,45.1,29115,57.8,29098
FR-IDF,Ile-de-France,France,12302298,0.47,37.3,44604,85.4,59912
FR-HDF,Hauts-de-France,France,2026425,-0.1,42.7,29724,34.9,28110
FR-GES,Grand Est,France,1722716,0.29,45.0,25997,37.3,29337
FR-BFC,Bourgogne-Franche-Comte,France,2440067,0.11,43.9,29731,36.4,34129
FR-PDL,Pays de la Loire,France,1929923,0.4,47.5,22754,52.2,29718
FR-BRE,Brittany,France,3632632,0.4,46.4,29844,57.8,34761
FR-NOR,Normandy,France,1911737,0.43,48.6,29252,47.3,36954
FR-CVL,Centre-Val de Loire,France,2185110,0.24,44.2,24840,25.7,27153
