region_code,region_name,country,product_line,gross_written_premium_eur,policies_in_force,market_share_pct,year
IT-25,Lombardy,Italy,Motor,4294865,6968,0.24,2025
IT-25,Lombardy,Italy,Home,1464142,5010,0.23,2025
IT-25,Lombardy,Italy,Health,4229695,6750,0.09,2025
IT-25,Lombardy,Italy,Commercial,1339922,912,0.21,2025
IT-25,Lombardy,Italy,Life,1272163,3137,0.16,2025
IT-21,Piedmont,Italy,Health,157336,345,0.21,2024
IT-21,Piedmont,Italy,Commercial,91687,82,0.62,2024
IT-21,Piedmont,Italy,Life,40293,105,0.26,2024
IT-21,Piedmont,Italy,Motor,586037,1186,0.26,2024
IT-21,Piedmont,Italy,Home,74470,446,0.64,2024
IT-21,Piedmont,Italy,Health,69145,185,0.6,2025
IT-21,Piedmont,Italy,Commercial,76853,63,0.39,2025
IT-21,Piedmont,Italy,Life,47883,129,0.18,2025
IT-21,Piedmont,Italy,Motor,199237,452,0.7,2025
IT-21,Piedmont,Italy,Home,68577,351,0.61,2025
IT-34,Veneto,Italy,Motor,1759489,3003,0.26,2024
IT-34,Veneto,Italy,Home,326550,1264,0.23,2024
IT-34,Veneto,Italy,Health,226570,399,0.17,2024
IT-34,Veneto,Italy,Commercial,323576,208,0.16,2024
IT-34,Veneto,Italy,Life,375827,725,0.1,2024
IT-34,Veneto,Italy,Motor,1171665,2457,0.23,2025
IT-34,Veneto,Italy,Home,733410,3226,0.07,2025
IT-34,Veneto,Italy,Health,597338,882,0.07,2025
IT-34,Veneto,Italy,Commercial,356689,199,0.07,2025
IT-34,Veneto,Italy,Life,204014,409,0.25,2025
IT-42,Liguria,Italy,Motor,167922,431,0.14,2024
IT-42,Liguria,Italy,Life,20015,74,0.24,2024
IT-42,Liguria,Italy,Home,62585,299,0.13,2024
IT-42,Liguria,Italy,Commercial,65975,49,0.18,2024
IT-42,Liguria,Italy,Motor,259143,516,0.25,2025
IT-42,Liguria,Italy,Life,41640,98,0.32,2025
IT-42,Liguria,Italy,Home,32010,225,0.4,2025
IT-42,Liguria,Italy,Commercial,109691,97,0.33,2025
IT-45,Emilia-Romagna,Italy,Motor,4949077,10598,0.39,2024
IT-45,Emilia-Romagna,Italy,Home,931739,3923,0.42,2024
IT-45,Emilia-Romagna,Italy,Health,1332133,2195,0.24,2024
IT-45,Emilia-Romagna,Italy,Commercial,559155,365,0.14,2024
IT-45,Emilia-Romagna,Italy,Life,874716,1847,0.41,2024
IT-45,Emilia-Romagna,Italy,Motor,2249080,3955,0.32,2025
IT-45,Emilia-Romagna,Italy,Home,404786,1513,0.35,2025
IT-45,Emilia-Romagna,Italy,Health,898726,1478,0.1,2025
IT-45,Emilia-Romagna,Italy,Commercial,634720,353,0.22,2025
IT-45,Emilia-Romagna,Italy,Life,288044,667,0.37,2025
IT-52,Tuscany,Italy,Commercial,492323,370,0.19,2024
IT-52,Tuscany,Italy,Health,454699,897,0.3,2024
IT-52,Tuscany,Italy,Motor,1468345,3192,0.51,2024
IT-52,Tuscany,Italy,Life,55550,190,0.17,2024
IT-52,Tuscany,Italy,Home,111345,521,0.81,2024
IT-52,Tuscany,Italy,Commercial,98251,70,0.81,2025
IT-52,Tuscany,Italy,Health,411867,716,0.45,2025
IT-52,Tuscany,Italy,Motor,1065892,2706,0.84,2025
IT-52,Tuscany,Italy,Life,362055,829,0.33,2025
IT-52,Tuscany,Italy,Home,164202,894,0.83,2025
IT-55,Umbria,Italy,Motor,795455,1923,0.24,2024
IT-55,Umbria,Italy,Home,295917,1604,0.77,2024
IT-55,Umbria,Italy,Health,290186,649,0.33,2024
IT-55,Umbria,Italy,Commercial,386206,291,0.21,2024
IT-55,Umbria,Italy,Life,89561,274,0.81,2024
IT-55,Umbria,Italy,Motor,1604884,3733,0.59,2025
IT-55,Umbria,Italy,Home,145044,914,0.37,2025
IT-55,Umbria,Italy,Health,95671,167,0.88,2025
IT-55,Umbria,Italy,Commercial,431605,297,0.61,2025
IT-55,Umbria,Italy,Life,245854,749,0.84,2025
IT-57,Marche,Italy,Motor,112559,301,0.13,2024
IT-57,Marche,Italy,Commercial,84121,69,0.17,2024
IT-57,Marche,Italy,Health,105907,234,0.4,2024
IT-57,Marche,Italy,Motor,280067,663,0.24,2025
IT-57,Marche,Italy,Commercial,26454,25,0.42,2025
IT-57,Marche,Italy,Health,46258,82,0.25,2025
IT-62,Lazio,Italy,Motor,3116855,5608,0.16,2024
IT-62,Lazio,Italy,Home,259212,1076,0.15,2024
IT-62,Lazio,Italy,Health,559729,993,0.17,2024
IT-62,Lazio,Italy,Commercial,398306,250,0.06,2024
IT-62,Lazio,Italy,Life,72456,186,0.13,2024
IT-62,Lazio,Italy,Motor,1342289,2537,0.08,2025
IT-62,Lazio,Italy,Home,498194,2010,0.1,2025
IT-62,Lazio,Italy,Health,862314,1376,0.05,2025
IT-62,Lazio,Italy,Commercial,91843,46,0.14,2025
IT-62,Lazio,Italy,Life,311738,606,0.1,2025
IT-65,Abruzzo,Italy,Commercial,296452,304,0.32,2024
IT-65,Abruzzo,Italy,Motor,2869710,5947,0.5,2024
IT-65,Abruzzo,Italy,Home,337676,1546,0.55,2024
IT-65,Abruzzo,Italy,Health,631092,1570,0.37,2024
IT-65,Abruzzo,Italy,Life,301382,771,0.33,2024
IT-65,Abruzzo,Italy,Commercial,301692,278,0.35,2025
IT-65,Abruzzo,Italy,Motor,2091182,5271,0.17,2025
IT-65,Abruzzo,Italy,Home,299474,1710,0.35,2025
IT-65,Abruzzo,Italy,Health,474927,992,0.39,2025
IT-65,Abruzzo,Italy,Life,315106,927,0.15,2025
IT-72,Campania,Italy,Motor,3914622,9975,0.75,2024
IT-72,Campania,Italy,Life,273275,808,0.65,2024
IT-72,Campania,Italy,Health,1457742,3314,0.59,2024
IT-72,Campania,Italy,Motor,6438852,17196,0.29,2025
IT-72,Campania,Italy,Life,271537,669,0.75,2025
IT-72,Campania,Italy,Health,805907,1653,0.36,2025
IT-75,Apulia,Italy,Health,293987,550,0.35,2024
IT-75,Apulia,Italy,Home,319285,1743,0.25,2024
IT-75,Apulia,Italy,Motor,490189,1233,0.16,2024
IT-75,Apulia,Italy,Life,78397,202,0.43,2024
IT-75,Apulia,Italy,Commercial,281768,209,0.42,2024
IT-75,Apulia,Italy,Health,36111,86,0.39,2025
IT-75,Apulia,Italy,Home,71299,389,0.37,2025
IT-75,Apulia,Italy,Motor,420768,984,0.27,2025
IT-75,Apulia,Italy,Life,85228,212,0.42,2025
IT-75,Apulia,Italy,Commercial,110834,117,0.25,2025
IT-77,Basilicata,Italy,Home,60235,358,0.24,2024
IT-77,Basilicata,Italy,Motor,335735,755,0.47,2024
IT-77,Basilicata,Italy,Life,53285,187,0.56,2024
IT-77,Basilicata,Italy,Health,17474,40,0.12,2024
IT-77,Basilicata,Italy,Home,65667,381,0.4,2025
IT-77,Basilicata,Italy,Motor,193148,467,0.19,2025
IT-77,Basilicata,Italy,Life,66120,204,0.52,2025
IT-77,Basilicata,Italy,Health,50114,83,0.54,2025
IT-78,Calabria,Italy,Home,176180,931,0.37,2024
IT-78,Calabria,Italy,Motor,1282575,2940,0.18,2024
IT-78,Calabria,Italy,Health,103011,277,0.41,2024
IT-78,Calabria,Italy,Home,164003,1137,0.55,2025
IT-78,Calabria,Italy,Motor,949038,2488,0.39,2025
IT-78,Calabria,Italy,Health,221215,444,0.51,2025
IT-82,Sicily,Italy,Commercial,1754057,1455,0.34,2024
IT-82,Sicily,Italy,Health,171673,437,0.53,2024
IT-82,Sicily,Italy,Motor,2522132,5107,0.82,2024
IT-82,Sicily,Italy,Life,814389,2392,0.21,2024
IT-82,Sicily,Italy,Commercial,2201300,1657,0.66,2025
IT-82,Sicily,Italy,Health,556414,1154,0.63,2025
IT-82,Sicily,Italy,Motor,4299253,9335,0.42,2025
IT-82,Sicily,Italy,Life,979103,2762,0.47,2025
IT-88,Sardinia,Italy,Motor,369278,838,0.18,2024
IT-88,Sardinia,Italy,Home,190600,1170,0.12,2024
IT-88,Sardinia,Italy,Life,36564,103,0.16,2024
IT-88,Sardinia,Italy,Commercial,193293,165,0.25,2024
IT-88,Sardinia,Italy,Health,238784,516,0.23,2024
IT-88,Sardinia,Italy,Motor,418087,971,0.18,2025
IT-88,Sardinia,Italy,Home,219889,1233,0.27,2025
IT-88,Sardinia,Italy,Life,59639,145,0.15,2025
IT-88,Sardinia,Italy,Commercial,120303,113,0.22,2025
IT-88,Sardinia,Italy,Health,66887,127,0.27,2025
IT-32,Trentino-Alto Adige,Italy,Motor,1703226,4219,0.55,2024
IT-32,Trentino-Alto Adige,Italy,Health,532203,972,0.43,2024
IT-32,Trentino-Alto Adige,Italy,Commercial,325089,276,0.46,2024
IT-32,Trentino-Alto Adige,Italy,Motor,1489357,4053,0.4,2025
IT-32,Trentino-Alto Adige,Italy,Health,674311,1185,0.33,2025
IT-32,Trentino-Alto Adige,Italy,Commercial,364192,333,0.22,2025
IT-36,Friuli Venezia Giulia,Italy,Life,23192,58,0.18,2024
IT-36,Friuli Venezia Giulia,Italy,Motor,523398,1151,0.25,2024
IT-36,Friuli Venezia Giulia,Italy,Home,38285,235,0.22,2024
IT-36,Friuli Venezia Giulia,Italy,Health,81025,181,0.25,2024
IT-36,Friuli Venezia Giulia,Italy,Commercial,40545,39,0.28,2024
IT-36,Friuli Venezia Giulia,Italy,Life,57661,187,0.29,2025
IT-36,Friuli Venezia Giulia,Italy,Motor,185057,439,0.25,2025
IT-36,Friuli Venezia Giulia,Italy,Home,105610,713,0.21,2025
IT-36,Friuli Venezia Giulia,Italy,Health,93413,166,0.25,2025
IT-36,Friuli Venezia Giulia,Italy,Commercial,82251,73,0.09,2025
IT-23,Aosta Valley,Italy,Motor,387010,1152,0.21,2024
IT-23,Aosta Valley,Italy,Health,143450,312,0.22,2024
IT-23,Aosta Valley,Italy,Commercial,131339,122,0.28,2024
IT-23,Aosta Valley,Italy,Life,45430,128,0.18,2024
IT-23,Aosta Valley,Italy,Motor,1046964,2605,0.27,2025
IT-23,Aosta Valley,Italy,Health,98632,181,0.26,2025
IT-23,Aosta Valley,Italy,Commercial,128041,98,0.19,2025
IT-23,Aosta Valley,Italy,Life,59842,163,0.14,2025
IT-67,Molise,Italy,Motor,2844262,5924,0.66,2024
IT-67,Molise,Italy,Commercial,790137,601,0.52,2024
IT-67,Molise,Italy,Life,461044,1463,0.5,2024
IT-67,Molise,Italy,Motor,2241019,4903,0.39,2025
IT-67,Molise,Italy,Commercial,802926,693,0.47,2025
IT-67,Molise,Italy,Life,179354,497,0.58,2025
FR-PAC,Provence-Alpes-Cote d'Azur,France,Motor,1136810,1872,0.02,2024
FR-PAC,Provence-Alpes-Cote d'Azur,France,Home,162625,507,0.03,2024
FR-PAC,Provence-Alpes-Cote d'Azur,France,Health,238579,287,0.03,2024
FR-PAC,Provence-Alpes-Cote d'Azur,France,Commercial,105478,61,0.04,2024
FR-PAC,Provence-Alpes-Cote d'Azur,France,Life,114904,228,0.04,2024
FR-PAC,Provence-Alpes-Cote d'Azur,France,Motor,1185061,1694,0.04,2025
FR-PAC,Provence-Alpes-Cote d'Azur,France,Home,97386,363,0.01,2025
FR-PAC,Provence-Alpes-Cote d'Azur,France,Health,250355,300,0.03,2025
FR-PAC,Provence-Alpes-Cote d'Azur,France,Commercial,54451,35,0.04,2025
FR-PAC,Provence-Alpes-Cote d'Azur,France,Life,169490,361,0.02,2025
FR-OCC,Occitanie,France,Commercial,291308,221,0.21,2024
FR-OCC,Occitanie,France,Life,270046,671,0.23,2024
FR-OCC,Occitanie,France,Health,738205,1031,0.16,2024
FR-OCC,Occitanie,France,Motor,515795,1123,0.16,2024
FR-OCC,Occitanie,France,Commercial,694744,405,0.12,2025
FR-OCC,Occitanie,France,Life,126184,313,0.09,2025
FR-OCC,Occitanie,France,Health,1640144,2158,0.14,2025
FR-OCC,Occitanie,France,Motor,1403408,3807,0.12,2025
FR-NAQ,Nouvelle-Aquitaine,France,Motor,812118,2102,0.12,2024
FR-NAQ,Nouvelle-Aquitaine,France,Home,164186,724,0.15,2024
FR-NAQ,Nouvelle-Aquitaine,France,Commercial,157705,111,0.14,2024
FR-NAQ,Nouvelle-Aquitaine,France,Health,170620,289,0.11,2024
FR-NAQ,Nouvelle-Aquitaine,France,Life,46653,148,0.16,2024
FR-NAQ,Nouvelle-Aquitaine,France,Motor,787682,1484,0.14,2025
FR-NAQ,Nouvelle-Aquitaine,France,Home,291153,1242,0.07,2025
FR-NAQ,Nouvelle-Aquitaine,France,Commercial,256390,170,0.1,2025
FR-NAQ,Nouvelle-Aquitaine,France,Health,101344,164,0.09,2025
FR-NAQ,Nouvelle-Aquitaine,France,Life,246613,530,0.06,2025
FR-ARA,Auvergne-Rhone-Alpes,France,Motor,3846063,5389,0.03,2024
FR-ARA,Auvergne-Rhone-Alpes,France,Home,491697,1691,0.1,2024
FR-ARA,Auvergne-Rhone-Alpes,France,Health,1497685,1709,0.12,2024
FR-ARA,Auvergne-Rhone-Alpes,France,Commercial,304586,172,0.1,2024
FR-ARA,Auvergne-Rhone-Alpes,France,Life,814694,1650,0.07,2024
FR-ARA,Auvergne-Rhone-Alpes,France,Motor,5341198,9449,0.05,2025
FR-ARA,Auvergne-Rhone-Alpes,France,Home,909473,3165,0.12,2025
FR-ARA,Auvergne-Rhone-Alpes,France,Health,845505,1125,0.04,2025
FR-ARA,Auvergne-Rhone-Alpes,France,Commercial,630757,317,0.04,2025
FR-ARA,Auvergne-Rhone-Alpes,France,Life,642611,1224,0.04,2025
FR-COR,Corsica,France,Home,662847,3018,0.3,2024
FR-COR,Corsica,France,Motor,3293569,7311,0.23,2024
FR-COR,Corsica,France,Commercial,273706,207,0.1,2024
FR-COR,Corsica,France,Life,394113,999,0.11,2024
FR-COR,Corsica,France,Health,798283,1378,0.17,2024
FR-COR,Corsica,France,Home,237982,1147,0.25,2025
FR-COR,Corsica,France,Motor,2485904,5578,0.21,2025
FR-COR,Corsica,France,Commercial,696088,519,0.31,2025
FR-COR,Corsica,France,Life,453696,1231,0.31,2025
FR-COR,Corsica,France,Health,1045923,1693,0.22,2025
FR-IDF,Ile-de-France,France,Motor,5455624,8170,0.07,2024
FR-IDF,Ile-de-France,France,Home,645197,2565,0.1,2024
FR-IDF,Ile-de-France,France,Health,2044430,2674,0.05,2024
FR-IDF,Ile-de-France,France,Commercial,763368,420,0.11,2024
FR-IDF,Ile-de-France,France,Life,1513144,3020,0.11,2024
FR-IDF,Ile-de-France,France,Motor,5529678,9037,0.16,2025
FR-IDF,Ile-de-France,France,Home,1640770,6242,0.06,2025
FR-IDF,Ile-de-France,France,Health,3143499,3897,0.11,2025
FR-IDF,Ile-de-France,France,Commercial,1753083,879,0.1,2025
FR-IDF,Ile-de-France,France,Life,1102737,2162,0.16,2025
FR-HDF,Hauts-de-France,France,Motor,1122648,3059,0.09,2024
FR-HDF,Hauts-de-France,France,Home,263340,1101,0.19,2024
FR-HDF,Hauts-de-France,France,Health,326852,630,0.11,2024
FR-HDF,Hauts-de-France,France,Commercial,177567,144,0.05,2024
FR-HDF,Hauts-de-France,France,Life,186411,435,0.16,2024
FR-HDF,Hauts-de-France,France,Motor,829738,1889,0.24,2025
FR-HDF,Hauts-de-France,France,Home,108756,596,0.15,2025
FR-HDF,Hauts-de-France,France,Health,152184,235,0.1,2025
FR-HDF,Hauts-de-France,France,Commercial,114784,78,0.19,2025
FR-HDF,Hauts-de-France,France,Life,69824,170,0.09,2025
FR-GES,Grand Est,France,Life,62681,169,0.08,2024
FR-GES,Grand Est,France,Motor,670344,1220,0.12,2024
FR-GES,Grand Est,France,Health,424274,616,0.11,2024
FR-GES,Grand Est,France,Home,163655,756,0.12,2024
FR-GES,Grand Est,France,Life,36510,82,0.22,2025
FR-GES,Grand Est,France,Motor,337962,705,0.21,2025
FR-GES,Grand Est,France,Health,369273,487,0.27,2025
FR-GES,Grand Est,France,Home,150807,677,0.19,2025
FR-BFC,Bourgogne-Franche-Comte,France,Commercial,107646,76,0.2,2024
FR-BFC,Bourgogne-Franche-Comte,France,Motor,1307433,3673,0.16,2024
FR-BFC,Bourgogne-Franche-Comte,France,Health,406546,794,0.21,2024
FR-BFC,Bourgogne-Franche-Comte,France,Commercial,375260,289,0.22,2025
FR-BFC,Bourgogne-Franche-Comte,France,Motor,2483803,4691,0.25,2025
FR-BFC,Bourgogne-Franche-Comte,France,Health,473117,816,0.21,2025
FR-PDL,Pays de la Loire,France,Health,157294,258,0.22,2024
FR-PDL,Pays de la Loire,France,Commercial,197737,143,0.24,2024
FR-PDL,Pays de la Loire,France,Home,83744,370,0.33,2024
FR-PDL,Pays de la Loire,France,Life,123281,269,0.13,2024
FR-PDL,Pays de la Loire,France,Motor,1112442,2296,0.29,2024
FR-PDL,Pays de la Loire,France,Health,201567,295,0.12,2025
FR-PDL,Pays de la Loire,France,Commercial,338960,244,0.1,2025
FR-PDL,Pays de la Loire,France,Home,146708,718,0.15,2025
FR-PDL,Pays de la Loire,France,Life,243210,696,0.13,2025
FR-PDL,Pays de la Loire,France,Motor,1617063,3725,0.12,2025
FR-BRE,Brittany,France,Motor,1835802,4209,0.2,2024
FR-BRE,Brittany,France,Life,247515,767,0.4,2024
FR-BRE,Brittany,France,Home,825859,4831,0.27,2024
FR-BRE,Brittany,France,Commercial,524538,334,0.45,2024
FR-BRE,Brittany,France,Health,447430,685,0.32,2024
FR-BRE,Brittany,France,Motor,2731919,6238,0.22,2025
FR-BRE,Brittany,France,Life,200870,545,0.09,2025
FR-BRE,Brittany,France,Home,240594,1059,0.44,2025
FR-BRE,Brittany,France,Commercial,275787,228,0.23,2025
FR-BRE,Brittany,France,Health,441352,782,0.23,2025
FR-NOR,Normandy,France,Health,32222,66,0.13,2024
FR-NOR,Normandy,France,Life,106976,295,0.08,2024
FR-NOR,Normandy,France,Commercial,122826,81,0.07,2024
FR-NOR,Normandy,France,Home,35476,189,0.09,2024
FR-NOR,Normandy,France,Motor,699329,1671,0.18,2024
FR-NOR,Normandy,France,Health,79480,170,0.1,2025
FR-NOR,Normandy,France,Life,86848,251,0.05,2025
FR-NOR,Normandy,France,Commercial,194800,128,0.08,2025
FR-NOR,Normandy,France,Home,117413,485,0.22,2025
FR-NOR,Normandy,France,Motor,364981,738,0.1,2025
FR-CVL,Centre-Val de Loire,France,Motor,1252996,3493,0.15,2024
FR-CVL,Centre-Val de Loire,France,Commercial,503298,306,0.12,2024
FR-CVL,Centre-Val de Loire,France,Life,136477,314,0.18,2024
FR-CVL,Centre-Val de Loire,France,Motor,722824,1386,0.12,2025
FR-CVL,Centre-Val de Loire,France,Commercial,280918,194,0.18,2025
FR-CVL,Centre-Val de Loire,France,Life,157436,505,0.09,2025
